SAMD00034391				GCF_001879565.1	Complete genome sequence of plant pathogen R. solanacearum OE1-1	SAMD00034391	4092273	Ralstonia solanacearum OE1-1	OE1-1	not applicable	not applicable	Solanum melongena		not applicable		not applicable			not applicable	not applicable	2	not applicable	not applicable															Genome R. solanacearum OE1-1			RSOE																																Complete genome sequence of Ralstonia solanacearum OE1-1							
SAMN45624237	RUN0432	RAL_AA1590AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624237	45624237	Ralstonia solanacearum	RUN0432	2006	French Guiana: Macouria		water_irrigation	missing			Deberdt et al.	IIB																																																														
SAMN45624238	RUN0433	RAL_AA1417AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624238	45624238	Ralstonia solanacearum	RUN0433	2006	French Guiana: Macouria		water_irrigation	missing			Deberdt et al.	IIB																																																														
SAMN45624239	RUN0434	RAL_AA1406AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624239	45624239	Ralstonia solanacearum	RUN0434	2006	French Guiana: Macouria		water_irrigation	missing			Deberdt et al.	IIA																																																														
SAMN45624240	RUN0436	RAL_AA1502AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624240	45624240	Ralstonia solanacearum	RUN0436	2006	French Guiana: Macouria		water_irrigation	missing			Deberdt et al.	IIA																																																														
SAMN45624241	RUN0437	RAL_AA1498AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624241	45624241	Ralstonia solanacearum	RUN0437	2006	French Guiana: Macouria		water_irrigation	missing			Deberdt et al.	IIA																																																														
SAMN45624242	RUN0438	RAL_AA1497AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624242	45624242	Ralstonia solanacearum	RUN0438	2006	Martinique: Saint Esprit		water_irrigation	missing			Wicker et al.	IIB																																																														
SAMN45624243	RUN0520	RAL_AA1495AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624243	45624243	Ralstonia solanacearum	RUN0520	2006	Martinique: Le Lorrain		Solanum americanum	missing			Wicker et al.	IIB																																																														
SAMN45624244	RUN0521	RAL_AA1494AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624244	45624244	Ralstonia solanacearum	RUN0521	2006	Martinique: Le Lorrain		Solanum americanum	missing			Wicker et al.	IIB																																																														
SAMN45624245	RUN0522	RAL_AA1493AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624245	45624245	Ralstonia solanacearum	RUN0522	2006	Martinique: Le Lorrain		Solanum americanum	missing			Wicker et al.	IIB																																																														
SAMN45624246	RUN0609	RAL_AA1492AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624246	45624246	Ralstonia solanacearum	RUN0609	missing	French Guiana		Musa sp.	missing			Deberdt et al.	IIB																																																														
SAMN45624247	RUN0611	RAL_AA1491AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624247	45624247	Ralstonia solanacearum	RUN0611	missing	French Guiana		Musa sp.	missing			Deberdt et al.	IIB																																																														
SAMN45624248	RUN0612	RAL_AA1490AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624248	45624248	Ralstonia solanacearum	RUN0612	missing	French Guiana		Musa sp.	missing			Deberdt et al.	IIB																																																														
SAMN45624249	RUN0660	RAL_AA1489AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624249	45624249	Ralstonia solanacearum	RUN0660	2006	French Guiana		Capsicum annuum	missing			Deberdt et al.	IIB																																																														
SAMN45624250	RUN0661	RAL_AA1488AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624250	45624250	Ralstonia solanacearum	RUN0661	2006	French Guiana		Musa sp.	missing			Deberdt et al.	IIB																																																														
SAMN45624251	RUN0662	RAL_AA1487AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624251	45624251	Ralstonia solanacearum	RUN0662	2006	French Guiana		Musa sp.	missing			Deberdt et al.	IIB																																																														
SAMN45624252	RUN0665	RAL_AA1662AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624252	45624252	Ralstonia solanacearum	RUN0665	2007	French Guiana		Musa sp.	missing			Deberdt et al.	IIB																																																														
SAMN45624253	RUN0666	RAL_AA1660AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624253	45624253	Ralstonia solanacearum	RUN0666	2007	French Guiana		Musa acuminata x balbisiana AAB	missing			Deberdt et al.	IIB																																																														
SAMN45624254	RUN0667	RAL_AA1659AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624254	45624254	Ralstonia solanacearum	RUN0667	2007	French Guiana		Musa sp.	missing			Deberdt et al.	IIB																																																														
SAMN45624255	RUN0668	RAL_AA1658AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624255	45624255	Ralstonia solanacearum	RUN0668	2007	French Guiana		Musa sp.	missing			Deberdt et al.	IIB																																																														
SAMN45624256	RUN0671	RAL_AA1657AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624256	45624256	Ralstonia solanacearum	RUN0671	1968	French Guiana: Kourou		Solanum lycopersicum	missing			Deberdt et al.	IIA																																																														
SAMN45624257	RUN0675	RAL_AA1656AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624257	45624257	Ralstonia solanacearum	RUN0675	1965	Martinique		Solanum lycopersicum	missing			Wicker et al.	IIA																																																														
SAMN45624258	RUN0679	RAL_AA1283AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624258	45624258	Ralstonia pseudosolanacearum	RUN0679	1969	Martinique		Capsicum annuum	missing			Wicker et al.	I																																																														
SAMN45624259	RUN0715	RAL_AA1282AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624259	45624259	Ralstonia pseudosolanacearum	RUN0715	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624260	RUN0716	RAL_AA1655AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624260	45624260	Ralstonia solanacearum	RUN0716	2002	Martinique: Gros Morne		Anthurium andreanum	missing			Wicker et al.	IIB																																																														
SAMN45624261	RUN0717	RAL_AA1281AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624261	45624261	Ralstonia pseudosolanacearum	RUN0717	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624262	RUN0718	RAL_AA1280AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624262	45624262	Ralstonia pseudosolanacearum	RUN0718	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624263	RUN0719	RAL_AA1653AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624263	45624263	Ralstonia solanacearum	RUN0719	2002	Martinique: Morne Rouge		Anthurium andreanum	14.772400 N 61.136110 W			Wicker et al.	IIB																																																														
SAMN45624264	RUN0720	RAL_AA1279AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624264	45624264	Ralstonia pseudosolanacearum	RUN0720	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624265	RUN0721	RAL_AA1652AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624265	45624265	Ralstonia solanacearum	RUN0721	2002	Martinique: Sainte Marie		Anthurium andreanum	missing			Wicker et al.	IIB																																																														
SAMN45624266	RUN0722	RAL_AA1651AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624266	45624266	Ralstonia solanacearum	RUN0722	2002	Martinique: Saint Joseph		Anthurium andreanum	missing			Wicker et al.	IIB																																																														
SAMN45624267	RUN0723	RAL_AA1650AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624267	45624267	Ralstonia solanacearum	RUN0723	2002	Martinique: Morne Rouge		Anthurium andreanum	14.772400 N 61.136110 W			Wicker et al.	IIB																																																														
SAMN45624268	RUN0724	RAL_AA1278AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624268	45624268	Ralstonia pseudosolanacearum	RUN0724	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624269	RUN0725	RAL_AA1277AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624269	45624269	Ralstonia pseudosolanacearum	RUN0725	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624270	RUN0726	RAL_AA1649AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624270	45624270	Ralstonia solanacearum	RUN0726	2007	Martinique: Trinite		Solanum lycopersicum	missing			Wicker et al.	IIB																																																														
SAMN45624271	RUN0727	RAL_AA1648AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624271	45624271	Ralstonia solanacearum	RUN0727	2007	Martinique: Trinite		Solanum lycopersicum	missing			Wicker et al.	IIB																																																														
SAMN45624272	RUN0728	RAL_AA1647AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624272	45624272	Ralstonia solanacearum	RUN0728	2002	Martinique: Gros Morne		Anthurium andreanum	missing			Wicker et al.	IIA																																																														
SAMN45624273	RUN0729	RAL_AA1243AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624273	45624273	Ralstonia pseudosolanacearum	RUN0729	2002	Martinique: Le Lorrain		Solanum melongena	missing			Wicker et al.	I																																																														
SAMN45624274	RUN0730	RAL_AA1582AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624274	45624274	Ralstonia solanacearum	RUN0730	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	IIA																																																														
SAMN45624275	RUN0731	RAL_AA1242AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624275	45624275	Ralstonia pseudosolanacearum	RUN0731	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624276	RUN0732	RAL_AA1581AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624276	45624276	Ralstonia solanacearum	RUN0732	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	IIB																																																														
SAMN45624277	RUN0733	RAL_AA1580AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624277	45624277	Ralstonia solanacearum	RUN0733	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	IIB																																																														
SAMN45624278	RUN0734	RAL_AA1579AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624278	45624278	Ralstonia solanacearum	RUN0734	2002	Martinique: Sainte Marie		Anthurium andreanum	missing			Wicker et al.	IIA																																																														
SAMN45624279	RUN0735	RAL_AA1241AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624279	45624279	Ralstonia pseudosolanacearum	RUN0735	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624280	RUN0736	RAL_AA1578AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624280	45624280	Ralstonia solanacearum	RUN0736	2002	Martinique: Le Precheur		Solanum lycopersicum	missing			Wicker et al.	IIA																																																														
SAMN45624281	RUN0737	RAL_AA1240AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624281	45624281	Ralstonia pseudosolanacearum	RUN0737	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624282	RUN0738	RAL_AA1239AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624282	45624282	Ralstonia pseudosolanacearum	RUN0738	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624283	RUN0739	RAL_AA1576AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624283	45624283	Ralstonia solanacearum	RUN0739	missing	Martinique: Morne Rouge		Anthurium andreanum	14.772400 N 61.136110 W			Wicker et al.	IIB																																																														
SAMN45624284	RUN0740	RAL_AA1238AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624284	45624284	Ralstonia pseudosolanacearum	RUN0740	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624285	RUN0741	RAL_AA1575AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624285	45624285	Ralstonia solanacearum	RUN0741	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	IIB																																																														
SAMN45624286	RUN0742	RAL_AA1237AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624286	45624286	Ralstonia pseudosolanacearum	RUN0742	2007	Martinique: Ducos		Capsicum sp.	missing			Wicker et al.	I																																																														
SAMN45624287	RUN0743	RAL_AA1574AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624287	45624287	Ralstonia solanacearum	RUN0743	2002	Martinique: Trinite		Amaranthus sp.	missing			Wicker et al.	IIA																																																														
SAMN45624288	RUN0744	RAL_AA1573AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624288	45624288	Ralstonia solanacearum	RUN0744	2002	Martinique: Le Lorrain		Solanum lycopersicum	missing			Wicker et al.	IIB																																																														
SAMN45624289	RUN0745	RAL_AA1572AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624289	45624289	Ralstonia solanacearum	RUN0745	2002	Martinique: Le Lorrain		Solanum lycopersicum	missing			Wicker et al.	IIB																																																														
SAMN45624290	RUN0746	RAL_AA1571AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624290	45624290	Ralstonia solanacearum	RUN0746	2007	Martinique: Trinite		Capsicum annuum	missing			Wicker et al.	IIB																																																														
SAMN45624291	RUN0747	RAL_AA1570AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624291	45624291	Ralstonia solanacearum	RUN0747	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	IIB																																																														
SAMN45624292	RUN0748	RAL_AA1236AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624292	45624292	Ralstonia pseudosolanacearum	RUN0748	2002	Martinique: Le Marin		Solanum melongena	missing			Wicker et al.	I																																																														
SAMN45624293	RUN0749	RAL_AA1195AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624293	45624293	Ralstonia pseudosolanacearum	RUN0749	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624294	RUN0750	RAL_AA1486AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624294	45624294	Ralstonia solanacearum	RUN0750	2002	Martinique: Le Lorrain		Solanum lycopersicum	missing			Wicker et al.	IIB																																																														
SAMN45624295	RUN0751	RAL_AA1194AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624295	45624295	Ralstonia pseudosolanacearum	RUN0751	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624298	RUN0754	RAL_AA1485AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624298	45624298	Ralstonia solanacearum	RUN0754	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	IIB																																																														
SAMN45624299	RUN0755	RAL_AA1484AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624299	45624299	Ralstonia solanacearum	RUN0755	2007	Martinique: Le Precheur		Solanum lycopersicum	missing			Wicker et al.	IIA																																																														
SAMN45624300	RUN0756	RAL_AA1483AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624300	45624300	Ralstonia solanacearum	RUN0756	2002	Martinique: Sainte Anne		Cucumis sativus	missing			Wicker et al.	IIB																																																														
SAMN45624301	RUN0757	RAL_AA1191AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624301	45624301	Ralstonia pseudosolanacearum	RUN0757	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624302	RUN0758	RAL_AA1190AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624302	45624302	Ralstonia pseudosolanacearum	RUN0758	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624303	RUN0759	RAL_AA1481AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624303	45624303	Ralstonia solanacearum	RUN0759	2002	Martinique: Sainte Anne		Cucumis sativus	missing			Wicker et al.	IIB																																																														
SAMN45624304	RUN0760	RAL_AA1480AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624304	45624304	Ralstonia solanacearum	RUN0760	2002	Martinique: Sainte Anne		Cucumis sativus	missing			Wicker et al.	IIB																																																														
SAMN45624305	RUN0761	RAL_AA1479AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624305	45624305	Ralstonia solanacearum	RUN0761	2002	Martinique: Gros Morne		Anthurium andreanum	missing			Wicker et al.	IIA																																																														
SAMN45624306	RUN0762	RAL_AA1478AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624306	45624306	Ralstonia solanacearum	RUN0762	2002	Martinique: Le Lorrain		Solanum lycopersicum	missing			Wicker et al.	IIB																																																														
SAMN45624307	RUN0763	RAL_AA1477AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624307	45624307	Ralstonia solanacearum	RUN0763	2002	Martinique: Saint Jospeh		Anthurium andreanum	missing			Wicker et al.	IIB																																																														
SAMN45624308	RUN0764	RAL_AA1476AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624308	45624308	Ralstonia solanacearum	RUN0764	2002	Martinique: Gros Morne		Anthurium andreanum	missing			Wicker et al.	IIA																																																														
SAMN45624309	RUN0765	RAL_AA1189AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624309	45624309	Ralstonia pseudosolanacearum	RUN0765	2002	Martinique: Le Lorrain		Capsicum sp.	missing			Wicker et al.	I																																																														
SAMN45624310	RUN0766	RAL_AA1475AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624310	45624310	Ralstonia solanacearum	RUN0766	2002	Martinique: Sainte Anne		Cucumis sativus	missing			Wicker et al.	IIB																																																														
SAMN45624311	RUN0767	RAL_AA1474AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624311	45624311	Ralstonia solanacearum	RUN0767	2002	Martinique: Le Lamentin		Solanum lycopersicum	missing			Wicker et al.	IIB																																																														
SAMN45624312	RUN0768	RAL_AA1473AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624312	45624312	Ralstonia solanacearum	RUN0768	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	IIB																																																														
SAMN45624313	RUN0769	RAL_AA1472AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624313	45624313	Ralstonia solanacearum	RUN0769	2002	Martinique: Le Lamentin		Solanum lycopersicum	missing			Wicker et al.	IIB																																																														
SAMN45624314	RUN0770	RAL_AA1471AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624314	45624314	Ralstonia solanacearum	RUN0770	2002	Martinique: Le Marin		Cucurbita moschata	missing			Wicker et al.	IIB																																																														
SAMN45624315	RUN0771	RAL_AA1235AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624315	45624315	Ralstonia pseudosolanacearum	RUN0771	2002	Martinique: Saint Joseph		Solanum lycopersicum	missing			Wicker et al.	I																																																														
SAMN45624316	RUN0772	RAL_AA1566AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624316	45624316	Ralstonia solanacearum	RUN0772	2002	Martinique: Le Marin		Cucurbita moschata	missing			Wicker et al.	IIB																																																														
SAMN45624317	RUN0773	RAL_AA1565AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624317	45624317	Ralstonia solanacearum	RUN0773	2002	Martinique: Le Precheur		Solanum lycopersicum	missing			Wicker et al.	IIC																																																														
SAMN45624318	RUN0775	RAL_AA1564AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624318	45624318	Ralstonia solanacearum	RUN0775	2002	Martinique: Trinite		Anthurium andreanum	missing			Wicker et al.	IIA																																																														
SAMN45624319	RUN0776	RAL_AA1563AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624319	45624319	Ralstonia solanacearum	RUN0776	2002	Martinique: Le Lorrain		Solanum lycopersicum	missing			Wicker et al.	IIB																																																														
SAMN45624320	RUN0777	RAL_AA1562AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624320	45624320	Ralstonia solanacearum	RUN0777	2006	Martinique: Le Lorrain		Solanum americanum	missing			Wicker et al.	IIB																																																														
SAMN45624321	RUN0778	RAL_AA1234AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624321	45624321	Ralstonia pseudosolanacearum	RUN0778	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624322	RUN0779	RAL_AA1561AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624322	45624322	Ralstonia solanacearum	RUN0779	2002	Martinique: Le Lamentin		Solanum lycopersicum	missing			Wicker et al.	IIA																																																														
SAMN45624323	RUN0780	RAL_AA1560AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624323	45624323	Ralstonia solanacearum	RUN0780	2006	Martinique: Le Lorrain		Solanum americanum	missing			Wicker et al.	IIB																																																														
SAMN45624325	RUN0783	RAL_AA1232AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624325	45624325	Ralstonia pseudosolanacearum	RUN0783	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624326	RUN0784	RAL_AA1558AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624326	45624326	Ralstonia solanacearum	RUN0784	2002	Martinique: Le Lamentin		Canna indica	missing			Wicker et al.	IIA																																																														
SAMN45624327	RUN0785	RAL_AA1231AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624327	45624327	Ralstonia pseudosolanacearum	RUN0785	2002	Martinique: Le Lorrain		Capsicum sp.	missing			Wicker et al.	I																																																														
SAMN45624328	RUN0786	RAL_AA1557AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624328	45624328	Ralstonia solanacearum	RUN0786	2002	Martinique: Le Lorrain		Solanum lycopersicum	missing			Wicker et al.	IIB																																																														
SAMN45624329	RUN0787	RAL_AA1556AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624329	45624329	Ralstonia solanacearum	RUN0787	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	IIB																																																														
SAMN45624330	RUN0788	RAL_AA1555AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624330	45624330	Ralstonia solanacearum	RUN0788	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	IIB																																																														
SAMN45624331	RUN0789	RAL_AA1554AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624331	45624331	Ralstonia solanacearum	RUN0789	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	IIB																																																														
SAMN45624332	RUN0790	RAL_AA1553AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624332	45624332	Ralstonia solanacearum	RUN0790	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	IIB																																																														
SAMN45624333	RUN0791	RAL_AA1551AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624333	45624333	Ralstonia solanacearum	RUN0791	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	IIB																																																														
SAMN45624334	RUN0792	RAL_AA1230AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624334	45624334	Ralstonia pseudosolanacearum	RUN0792	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624335	RUN0793	RAL_AA1229AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624335	45624335	Ralstonia pseudosolanacearum	RUN0793	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624337	RUN0795	RAL_AA1396AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624337	45624337	Ralstonia solanacearum	RUN0795	2002	Martinique: Gros Morne		Anthurium andreanum	missing			Wicker et al.	IIB																																																														
SAMN45624338	RUN0796	RAL_AA1165AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624338	45624338	Ralstonia pseudosolanacearum	RUN0796	2002	Martinique: Le Lorrain		Petroselinum crispum	missing			Wicker et al.	I																																																														
SAMN45624339	RUN0797	RAL_AA1395AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624339	45624339	Ralstonia solanacearum	RUN0797	2002	Martinique: Gros Morne		Anthurium andreanum	missing			Wicker et al.	IIA																																																														
SAMN45624340	RUN0798	RAL_AA1164AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624340	45624340	Ralstonia pseudosolanacearum	RUN0798	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624341	RUN0799	RAL_AA1394AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624341	45624341	Ralstonia solanacearum	RUN0799	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	IIB																																																														
SAMN45624342	RUN0800	RAL_AA1163AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624342	45624342	Ralstonia pseudosolanacearum	RUN0800	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624343	RUN0801	RAL_AA1392AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624343	45624343	Ralstonia solanacearum	RUN0801	2002	Martinique: Basse Pointe		Citrullus lanatus	missing			Wicker et al.	IIB																																																														
SAMN45624344	RUN0802	RAL_AA1391AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624344	45624344	Ralstonia solanacearum	RUN0802	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	IIB																																																														
SAMN45624345	RUN0803	RAL_AA1162AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624345	45624345	Ralstonia pseudosolanacearum	RUN0803	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624346	RUN0804	RAL_AA1161AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624346	45624346	Ralstonia pseudosolanacearum	RUN0804	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624347	RUN0805	RAL_AA1160AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624347	45624347	Ralstonia pseudosolanacearum	RUN0805	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
